-2.62366 -24.6528 
-2.64822 -24.4771 
-2.67261 -24.2997 
-2.69682 -24.1207 
-2.72085 -23.9401 
-2.7447 -23.7579 
-2.76837 -23.5742 
-2.79185 -23.3888 
-2.81515 -23.2019 
-2.83825 -23.0135 
-2.86117 -22.8235 
-2.8839 -22.632 
-2.90644 -22.439 
-2.92878 -22.2445 
-2.95093 -22.0485 
-2.97288 -21.851 
-2.99463 -21.6521 
-3.01618 -21.4518 
-3.03753 -21.25 
-3.05868 -21.0468 
-3.07962 -20.8421 
-3.10036 -20.6361 
-3.12089 -20.4288 
-3.14122 -20.22 
-3.16133 -20.0099 
-3.18124 -19.7985 
-3.20093 -19.5858 
-3.22041 -19.3717 
-3.23967 -19.1564 
-3.25872 -18.9398 
-3.27755 -18.7219 
-3.29617 -18.5028 
-3.31456 -18.2824 
-3.33273 -18.0608 
-3.35068 -17.8381 
-3.36841 -17.6141 
-3.38591 -17.3889 
-3.40318 -17.1626 
-3.42023 -16.9352 
-3.43705 -16.7066 
-3.45365 -16.4769 
-3.47001 -16.2461 
-3.48614 -16.0143 
-3.50203 -15.7813 
-3.5177 -15.5473 
-3.53313 -15.3123 
-3.54832 -15.0763 
-3.56328 -14.8392 
-3.578 -14.6012 
-3.59248 -14.3621 
-3.60673 -14.1222 
-3.62073 -13.8812 
-3.63449 -13.6394 
-3.64801 -13.3966 
-3.66128 -13.153 
-3.67431 -12.9085 
-3.6871 -12.6631 
-3.69964 -12.4169 
-3.71193 -12.1698 
-3.72398 -11.922 
-3.73577 -11.6733 
-3.74732 -11.4239 
-3.75862 -11.1737 
-3.76967 -10.9227 
-3.78047 -10.671 
-3.79101 -10.4187 
-3.8013 -10.1656 
-3.81134 -9.91182 
-3.82113 -9.65741 
-3.83066 -9.40235 
-3.83993 -9.14666 
-3.84895 -8.89036 
-3.85771 -8.63347 
-3.86622 -8.37601 
-3.87446 -8.11798 
-3.88245 -7.85942 
-3.89018 -7.60033 
-3.89765 -7.34073 
-3.90486 -7.08065 
-3.91181 -6.82009 
-3.9185 -6.55908 
-3.92493 -6.29763 
-3.9311 -6.03576 
-3.937 -5.77349 
-3.94265 -5.51083 
-3.94803 -5.24781 
-3.95314 -4.98443 
-3.95799 -4.72073 
-3.96258 -4.4567 
-3.96691 -4.19239 
-3.97097 -3.92779 
-3.97476 -3.66293 
-3.97829 -3.39783 
-3.98156 -3.1325 
-3.98456 -2.86696 
-3.98729 -2.60123 
-3.98976 -2.33533 
-3.99196 -2.06927 
-3.9939 -1.80307 
-3.99557 -1.53675 
-3.99697 -1.27033 
-3.99811 -1.00383 
-3.99898 -0.737257 
-3.99958 -0.470637 
-3.99992 -0.203985 
-3.99999 0.0626802 
-3.9998 0.329341 
-3.99933 0.595981 
-3.9986 0.86258 
-3.99761 1.12912 
-3.99635 1.39559 
-3.99482 1.66196 
-3.99302 1.92822 
-3.99096 2.19436 
-3.98863 2.46035 
-3.98604 2.72617 
-3.98318 2.99181 
-3.98006 3.25726 
-3.97667 3.52248 
-3.97301 3.78747 
-3.96909 4.05221 
-3.96491 4.31668 
-3.96046 4.58086 
-3.95575 4.84473 
-3.95077 5.10829 
-3.94553 5.3715 
-3.94003 5.63435 
-3.93426 5.89683 
-3.92823 6.15891 
-3.92194 6.42059 
-3.91539 6.68183 
-3.90858 6.94263 
-3.90151 7.20297 
-3.89417 7.46283 
-3.88658 7.72219 
-3.87873 7.98103 
-3.87062 8.23935 
-3.86225 8.49711 
-3.85363 8.75431 
-3.84474 9.01092 
-3.8356 9.26694 
-3.82621 9.52233 
-3.81656 9.77709 
-3.80666 10.0312 
-3.7965 10.2846 
-3.78609 10.5374 
-3.77542 10.7894 
-3.76451 11.0408 
-3.75334 11.2914 
-3.74193 11.5412 
-3.73026 11.7903 
-3.71834 12.0386 
-3.70618 12.2861 
-3.69377 12.5327 
-3.68112 12.7786 
-3.66822 13.0235 
-3.65507 13.2677 
-3.64168 13.5109 
-3.62805 13.7532 
-3.61418 13.9946 
-3.60006 14.2351 
-3.58571 14.4746 
-3.57111 14.7132 
-3.55628 14.9508 
-3.54121 15.1873 
-3.5259 15.4229 
-3.51036 15.6575 
-3.49459 15.891 
-3.47858 16.1234 
-3.46234 16.3548 
-3.44587 16.585 
-3.42917 16.8142 
-3.41225 17.0423 
-3.39509 17.2692 
-3.37771 17.4949 
-3.3601 17.7195 
-3.34227 17.9429 
-3.32422 18.1652 
-3.30594 18.3862 
-3.28744 18.6059 
-3.26873 18.8245 
-3.24979 19.0418 
-3.23064 19.2578 
-3.21128 19.4725 
-3.1917 19.686 
-3.17191 19.8981 
-3.1519 20.1089 
-3.13169 20.3183 
-3.11127 20.5264 
-3.09064 20.7332 
-3.0698 20.9385 
-3.04876 21.1425 
-3.02752 21.345 
-3.00607 21.5461 
-2.98443 21.7458 
-2.96258 21.944 
-2.94054 22.1408 
-2.9183 22.3361 
-2.89587 22.5299 
-2.87324 22.7222 
-2.85042 22.913 
-2.82742 23.1023 
-2.80422 23.29 
-2.78084 23.4762 
-2.75727 23.6608 
-2.73351 23.8438 
-2.70958 24.0252 
-2.68546 24.2051 
-2.66117 24.3833 
-2.6367 24.5599 
-2.61205 24.7348 
-2.58723 24.9082 
-2.56224 25.0798 
-2.53707 25.2498 
-2.51174 25.4181 
-2.48623 25.5847 
-2.46057 25.7496 
-2.43474 25.9127 
-2.40874 26.0742 
-2.38259 26.2339 
-2.35628 26.3919 
-2.32981 26.5481 
-2.30318 26.7025 
-2.2764 26.8552 
-2.24947 27.006 
-2.22239 27.1551 
-2.19516 27.3023 
-2.16779 27.4478 
-2.14027 27.5914 
-2.1126 27.7331 
-2.0848 27.8731 
-2.05686 28.0111 
-2.02878 28.1473 
-2.00056 28.2816 
-1.97222 28.414 
-1.94374 28.5446 
-1.91513 28.6732 
-1.88639 28.7999 
-1.85753 28.9247 
-1.82854 29.0476 
-1.79943 29.1685 
-1.77021 29.2875 
-1.74086 29.4045 
-1.7114 29.5196 
-1.68182 29.6327 
-1.65213 29.7439 
-1.62233 29.853 
-1.59243 29.9602 
-1.56241 30.0653 
-1.5323 30.1685 
-1.50208 30.2696 
-1.47176 30.3688 
-1.44134 30.4659 
-1.41083 30.5609 
-1.38022 30.654 
-1.34952 30.745 
-1.31873 30.8339 
-1.28785 30.9208 
-1.25689 31.0056 
-1.22584 31.0884 
-1.19471 31.1691 
-1.1635 31.2477 
-1.13222 31.3242 
-1.10086 31.3986 
-1.06942 31.471 
-1.03792 31.5412 
-1.00634 31.6094 
-0.974698 31.6754 
-0.94299 31.7393 
-0.91122 31.8011 
-0.879389 31.8608 
-0.847499 31.9184 
-0.815553 31.9738 
-0.783552 32.0271 
-0.751499 32.0783 
-0.719396 32.1273 
-0.687245 32.1742 
-0.655048 32.219 
-0.622808 32.2615 
-0.590526 32.302 
-0.558205 32.3403 
-0.525846 32.3764 
-0.493453 32.4104 
-0.461026 32.4422 
-0.428569 32.4719 
-0.396083 32.4994 
-0.363571 32.5247 
-0.331034 32.5478 
-0.298476 32.5688 
-0.265898 32.5876 
-0.233301 32.6043 
-0.20069 32.6187 
-0.168065 32.631 
-0.135428 32.6411 
-0.102783 32.6491 
-0.070131 32.6548 
-0.0374741 32.6584 
-0.00481483 32.6598 
0.0278448 32.6591 
0.0605026 32.6561 
0.0931563 32.651 
0.125804 32.6437 
0.158443 32.6342 
0.191072 32.6226 
0.223687 32.6088 
0.256288 32.5928 
0.288872 32.5746 
0.321437 32.5542 
0.35398 32.5317 
0.3865 32.507 
0.418993 32.4802 
0.451459 32.4512 
0.483895 32.42 
0.516299 32.3867 
0.548668 32.3512 
0.581 32.3135 
0.613294 32.2737 
0.645547 32.2317 
0.677757 32.1876 
0.709921 32.1414 
0.742039 32.093 
0.774107 32.0424 
0.806123 31.9898 
0.838085 31.9349 
0.869992 31.878 
0.901841 31.8189 
0.933629 31.7578 
0.965355 31.6945 
0.997017 31.6291 
1.02861 31.5615 
1.06014 31.4919 
1.0916 31.4202 
1.12298 31.3464 
1.15429 31.2705 
1.18552 31.1925 
1.21667 31.1124 
1.24774 31.0302 
1.27873 30.946 
1.30964 30.8597 
1.34045 30.7714 
1.37118 30.681 
1.40181 30.5886 
1.43235 30.4941 
1.4628 30.3976 
1.49315 30.2991 
1.5234 30.1985 
1.55354 30.096 
1.58359 29.9914 
1.61353 29.8848 
1.64336 29.7763 
1.67308 29.6657 
1.70269 29.5532 
1.73218 29.4387 
1.76156 29.3222 
1.79083 29.2038 
1.81997 29.0834 
1.84899 28.9611 
1.87789 28.8369 
1.90667 28.7108 
1.93531 28.5827 
1.96383 28.4527 
1.99222 28.3209 
2.02047 28.1871 
2.04859 28.0515 
2.07658 27.914 
2.10442 27.7746 
2.13212 27.6334 
2.15969 27.4903 
2.1871 27.3454 
2.21438 27.1987 
2.2415 27.0502 
2.26848 26.8998 
2.2953 26.7477 
2.32197 26.5938 
2.34849 26.4381 
2.37485 26.2807 
2.40105 26.1215 
2.42709 25.9605 
2.45297 25.7979 
2.47868 25.6335 
2.50423 25.4674 
2.52962 25.2996 
2.55483 25.1301 
2.57988 24.9589 
2.60475 24.7861 
2.62945 24.6116 
2.65397 24.4355 
2.67832 24.2578 
2.70249 24.0784 
2.72648 23.8975 
2.75028 23.7149 
2.77391 23.5308 
2.79734 23.345 
2.8206 23.1578 
2.84366 22.969 
2.86653 22.7786 
2.88922 22.5868 
2.91171 22.3934 
2.934 22.1985 
2.9561 22.0022 
2.97801 21.8044 
2.99971 21.6051 
3.02122 21.4044 
3.04252 21.2023 
3.06362 20.9988 
3.08452 20.7938 
3.10521 20.5875 
3.12569 20.3798 
3.14597 20.1708 
3.16603 19.9604 
3.18589 19.7486 
3.20553 19.5356 
3.22496 19.3212 
3.24417 19.1056 
3.26317 18.8887 
3.28195 18.6705 
3.30051 18.4511 
3.31885 18.2304 
3.33697 18.0086 
3.35487 17.7855 
3.37254 17.5613 
3.38999 17.3359 
3.40721 17.1093 
3.42421 16.8816 
3.44097 16.6527 
3.45751 16.4228 
3.47382 16.1917 
3.48989 15.9596 
3.50574 15.7264 
3.52135 15.4922 
3.53672 15.2569 
3.55186 15.0206 
3.56676 14.7833 
3.58143 14.5451 
3.59585 14.3058 
3.61004 14.0656 
3.62398 13.8245 
3.63769 13.5824 
3.65115 13.3395 
3.66437 13.0956 
3.67734 12.8509 
3.69007 12.6053 
3.70255 12.3589 
3.71478 12.1116 
3.72677 11.8636 
3.73851 11.6147 
3.75 11.3651 
3.76124 11.1147 
3.77223 10.8636 
3.78297 10.6118 
3.79345 10.3592 
3.80369 10.106 
3.81367 9.85208 
3.82339 9.59751 
3.83286 9.3423 
3.84208 9.08647 
3.85103 8.83003 
3.85973 8.573 
3.86818 8.31541 
3.87637 8.05725 
3.88429 7.79856 
3.89196 7.53935 
3.89937 7.27964 
3.90652 7.01944 
3.91341 6.75878 
3.92004 6.49766 
3.92641 6.23611 
3.93251 5.97415 
3.93835 5.71178 
3.94393 5.44904 
3.94925 5.18593 
3.95431 4.92248 
3.9591 4.65869 
3.96362 4.3946 
3.96789 4.13022 
3.97188 3.86556 
3.97562 3.60064 
3.97909 3.33548 
3.98229 3.0701 
3.98523 2.80451 
3.9879 2.53874 
3.9903 2.2728 
3.99244 2.00671 
3.99432 1.74048 
3.99592 1.47414 
3.99726 1.2077 
3.99834 0.941176 
3.99915 0.674592 
3.99969 0.407962 
3.99996 0.141306 
3.99997 -0.12536 
3.99971 -0.392018 
3.99919 -0.658649 
3.99839 -0.925237 
3.99734 -1.19176 
3.99601 -1.45821 
3.99442 -1.72456 
3.99256 -1.99079 
3.99044 -2.25689 
3.98805 -2.52284 
3.98539 -2.78863 
3.98247 -3.05422 
3.97928 -3.31962 
3.97583 -3.58479 
3.97211 -3.84972 
3.96813 -4.1144 
3.96389 -4.3788 
3.95938 -4.64291 
3.9546 -4.90671 
3.94956 -5.17019 
3.94426 -5.43331 
3.9387 -5.69608 
3.93287 -5.95847 
3.92678 -6.22046 
3.92043 -6.48203 
3.91381 -6.74318 
3.90694 -7.00387 
3.89981 -7.2641 
3.89241 -7.52384 
3.88476 -7.78308 
3.87685 -8.0418 
